id,name,weight,height,experience,active,status,position,age,team,stats_log,url
4689988,Jason Brownlee,202.0,75.0,2,True,Practice Squad,1,25.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4689988?lang=en&region=us
13215,Dez Bryant,222.0,74.0,8,True,FA,1,35.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/13215?lang=en&region=us
16886,Martavis Bryant,211.0,76.0,5,True,FA,1,32.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/16886?lang=en&region=us
3138760,Ventell Bryant,205.0,75.0,2,True,FA,1,28.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3138760?lang=en&region=us
5192448,Cole Burgess,192.0,73.0,0,True,Practice Squad,1,24.0,4,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/5192448?lang=en&region=us
3932935,Deontay Burnett,185.0,72.0,2,True,FA,1,27.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3932935?lang=en&region=us
4368341,Je'Quan Burton,177.0,69.0,0,True,FA,1,24.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4368341?lang=en&region=us
4429033,Jermaine Burton,200.0,72.0,0,True,Active,1,23.0,4,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4429033?lang=en&region=us
4049750,Rico Bussey,190.0,72.0,0,True,FA,1,26.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4049750?lang=en&region=us
3119471,Emmanuel Butler,220.0,76.0,0,True,FA,1,28.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3119471?lang=en&region=us
3917940,Hakeem Butler,227.0,77.0,2,True,FA,1,28.0,4,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3917940?lang=en&region=us
4243319,Terrell Bynum,188.0,72.0,1,True,FA,1,26.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4243319?lang=en&region=us
2577667,Damiere Byrd,175.0,69.0,9,True,FA,1,31.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2577667?lang=en&region=us
3056691,Dontez Byrd,186.0,71.0,0,True,FA,1,29.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3056691?lang=en&region=us
4374141,Jordan Byrd,170.0,69.0,0,True,FA,1,24.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4374141?lang=en&region=us
4047834,Cohl Cabral,304.0,77.0,1,True,FA,4,26.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4047834?lang=en&region=us
3728254,Deon Cain,202.0,74.0,3,True,FA,1,28.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3728254?lang=en&region=us
4429362,Jalon Calhoun,194.0,71.0,0,True,FA,1,23.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4429362?lang=en&region=us
3692942,George Campbell,183.0,76.0,0,True,FA,1,27.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3692942?lang=en&region=us
3121410,Parris Campbell,208.0,72.0,6,True,Active,1,27.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3121410?lang=en&region=us
3128348,KD Cannon,183.0,71.0,1,True,FA,1,28.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3128348?lang=en&region=us
4035569,Austin Capps,304.0,76.0,0,True,FA,4,27.0,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035569?lang=en&region=us
2974339,Austin Carr,195.0,73.0,4,True,FA,1,30.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2974339?lang=en&region=us
2580216,DeAndre Carter,190.0,68.0,7,True,Active,1,31.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2580216?lang=en&region=us
4361679,Devin Carter,214.0,75.0,0,True,FA,1,24.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4361679?lang=en&region=us
3915097,Antonio Callaway,200.0,71.0,3,True,FA,1,27.0,6,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3915097?lang=en&region=us
4035170,Marquez Callaway,204.0,74.0,4,True,Practice Squad,1,26.0,27,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035170?lang=en&region=us
4037311,Jalen Camp,220.0,74.0,1,True,FA,1,26.0,5,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4037311?lang=en&region=us
4360575,Malachi Carter,191.0,74.0,0,True,FA,1,24.0,4,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360575?lang=en&region=us
4249736,Kody Case,182.0,70.0,0,True,FA,1,26.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4249736?lang=en&region=us
4360874,Brad Cecil,300.0,76.0,0,True,FA,4,24.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4360874?lang=en&region=us
4426893,Joshua Cephus,193.0,74.0,0,True,Practice Squad,1,23.0,30,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4426893?lang=en&region=us
4035793,Quintez Cephus,208.0,73.0,4,True,Practice Squad,1,26.0,14,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4035793?lang=en&region=us
3115394,DJ Chark Jr.,200.0,75.0,7,True,Day-To-Day,1,28.0,24,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3115394?lang=en&region=us
3929636,Irvin Charles,219.0,76.0,2,True,Active,1,27.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3929636?lang=en&region=us
4362628,Ja'Marr Chase,201.0,72.0,4,True,Active,1,24.0,4,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4362628?lang=en&region=us
2977631,Jehu Chesson,204.0,74.0,3,True,FA,1,30.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2977631?lang=en&region=us
2574808,Robbie Chosen,185.0,75.0,9,True,FA,1,31.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2574808?lang=en&region=us
4031087,Cody Chrest,193.0,72.0,0,True,FA,1,26.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4031087?lang=en&region=us
4372738,Matthew Cindric,295.0,76.0,0,True,Practice Squad,4,,1,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4372738?lang=en&region=us
3115387,Will Clapp,311.0,77.0,7,True,Active,4,28.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3115387?lang=en&region=us
4569239,Trevon Clark,193.0,75.0,0,True,FA,1,25.0,33,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4569239?lang=en&region=us
4242151,Ty Clary,305.0,76.0,0,True,FA,4,25.0,9,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4242151?lang=en&region=us
4046692,Chase Claypool,238.0,76.0,5,True,FA,1,26.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4046692?lang=en&region=us
4426938,Duke Clemens,305.0,76.0,0,True,FA,4,23.0,8,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4426938?lang=en&region=us
4034964,Tyrie Cleveland,205.0,74.0,4,True,FA,1,27.0,11,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4034964?lang=en&region=us
2574549,Sammie Coates,210.0,73.0,5,True,FA,1,31.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2574549?lang=en&region=us
3049329,Rashard Davis,180.0,69.0,1,True,FA,1,29.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3049329?lang=en&region=us
4250864,Dai'Jean Dixon,200.0,76.0,0,True,FA,1,26.0,18,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4250864?lang=en&region=us
4242503,Alex Forsyth,312.0,76.0,2,True,Active,4,25.0,7,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4242503?lang=en&region=us
3052876,William Fuller V,184.0,73.0,6,True,FA,1,30.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3052876?lang=en&region=us
3116096,Nick Gates,312.0,77.0,7,True,Active,4,28.0,21,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3116096?lang=en&region=us
2518678,Justin Hardy,192.0,70.0,6,True,FA,1,32.0,3,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2518678?lang=en&region=us
4047728,Damon Hazelton,215.0,75.0,0,True,FA,1,27.0,34,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4047728?lang=en&region=us
14053,Randall Cobb,192.0,70.0,13,True,FA,1,34.0,20,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/14053?lang=en&region=us
4372041,Brian Cobbs,206.0,73.0,0,True,FA,1,25.0,22,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4372041?lang=en&region=us
4695883,Jalen Coker,213.0,75.0,0,True,Active,1,22.0,29,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4695883?lang=en&region=us
3115972,Mason Cole,298.0,77.0,6,True,Active,4,28.0,23,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3115972?lang=en&region=us
4041703,Matt Cole,197.0,70.0,1,True,FA,1,27.0,28,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4041703?lang=en&region=us
3071572,Keelan Cole Sr.,194.0,73.0,7,True,FA,1,31.0,13,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/3071572?lang=en&region=us
4242991,Chris Coleman,192.0,71.0,0,True,FA,1,25.0,15,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4242991?lang=en&region=us
2978929,Corey Coleman,193.0,71.0,5,True,FA,1,30.0,12,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/2978929?lang=en&region=us
4635008,Keon Coleman,215.0,76.0,0,True,Active,1,21.0,2,,http://sports.core.api.espn.com/v2/sports/football/leagues/nfl/athletes/4635008?lang=en&region=us
