id,team_id,season_id,category,name,value,perGameValue,rank
947f86ab-4407-4e25-afff-6cade3b9ce86,8,2024,passing,passingBigPlays,23.0,,3.0
1c797447-4c82-4b4a-9452-08f4f2b6ba14,8,2024,passing,passingFirstDowns,75.0,,11.0
9e7b52e2-bfae-49d2-a81d-7a32c96ae4da,8,2024,passing,passingFumbles,2.0,,22.0
84a95482-c744-4820-80f5-669764bd9237,8,2024,passing,passingFumblesLost,0.0,,28.0
d4044808-c085-4b40-9ccb-66a2b27d2f69,8,2024,passing,passingTouchdownPct,6.18,,6.0
1c255b8d-b159-463a-b368-abc3e4e12c1b,8,2024,passing,passingTouchdowns,11.0,,6.0
2d6bcd57-5217-4a00-a3a1-e1acc92f10f5,8,2024,passing,passingYards,1653.0,,9.0
a47711e9-9704-4256-9d4c-41950082c15d,8,2024,passing,passingYardsAfterCatch,932.0,,3.0
15c2bfcd-ecfe-486f-b957-0e15e0d2e0bb,8,2024,passing,passingYardsAtCatch,721.0,,17.0
c3c69d2e-285d-4439-8837-c1a19b2b10e6,8,2024,passing,passingYardsPerGame,275.5,,3.0
83ecc925-886e-4c69-b58a-0c4bc365e0d8,8,2024,passing,QBRating,113.347,,1.0
7dc797f8-fbb1-4ae3-8f54-5e715bdbe92a,8,2024,passing,sacks,14.0,,21.0
fcbb6b16-d9c5-4053-b7da-1b10183ad6c9,8,2024,passing,sackYardsLost,115.0,,18.0
d4b4c336-e614-47d0-8d05-d49295c9749c,8,2024,passing,netPassingAttempts,192.0,,6.0
70ce6bbc-58b7-4279-8cb4-c141cc2e2b13,8,2024,passing,teamGamesPlayed,6.0,,20.0
39f85ab7-4bfb-4b2a-ab3d-0b3efc5c62c9,8,2024,passing,totalOffensivePlays,384.0,,2.0
0e939878-82cc-48bd-93cc-71d30731e10e,8,2024,passing,totalPoints,182.0,,4.0
c7a0244e-4bbd-4d11-8258-c572ef81bc6e,8,2024,passing,totalPointsPerGame,30.333,,2.0
9b2905cb-6eeb-4bbc-8f9b-fbf56b8f999d,8,2024,passing,totalTouchdowns,22.0,,3.0
6f93ccbd-f198-4d0c-a306-797d4cb05051,8,2024,passing,totalYards,2586.0,,8.0
ddcbf28f-2dde-4f46-a1a7-78ec7d8f8c5c,8,2024,passing,totalYardsFromScrimmage,2586.0,,1.0
f772a54b-d060-449d-af70-386554891eb6,8,2024,passing,twoPointPassConvs,0.0,,19.0
e7f4f85a-a1ed-4b0c-b710-bf3e9e2eae69,8,2024,passing,twoPtPass,0.0,,8.0
ff3d0ca0-e676-4ce6-a325-ed67a51708a9,8,2024,passing,twoPtPassAttempts,0.0,,24.0
bae89aa8-cdff-4895-883b-0de8aeeae498,8,2024,passing,yardsFromScrimmagePerGame,431.0,,2.0
982e4d58-65b9-47bd-b0c4-227ada4be3b4,8,2024,passing,yardsPerCompletion,12.618,,4.0
dedeadc3-aef9-4277-a679-c321536653c1,8,2024,passing,yardsPerGame,431.0,,2.0
151c2b50-b528-499f-ac0d-338cea389d3d,8,2024,passing,yardsPerPassAttempt,9.287,,1.0
333d06d7-4b04-4fcb-8c68-4280466eb2d4,8,2024,passing,netYardsPerPassAttempt,8.010416666666666,,1.0
53644972-6e0a-4f4a-887c-3f3d2b0d044e,8,2024,passing,quarterbackRating,113.347,,1.0
310f5345-c413-44b0-b00f-3590b30652bd,8,2024,rushing,avgGain,667.838,,2.0
1c149043-5f1f-4753-bb30-a9bd42c06dae,8,2024,rushing,ESPNRBRating,1303.0,,3.0
d141007d-58a8-462c-81d3-3354db02eef2,8,2024,rushing,longRushing,45.0,,12.0
76894b95-0e6c-45dc-9702-0b94f296ad54,8,2024,rushing,miscYards,0.0,,1.0
2eb91555-351c-4769-9f98-2ab14d2ab6c8,8,2024,rushing,netTotalYards,2471.0,,7.0
0c3b32b1-a732-46d7-9391-98459bf79115,8,2024,rushing,netYardsPerGame,411.83334,,2.0
ed8de9b0-046c-4948-8c24-5bbe539bdc98,8,2024,rushing,rushingAttempts,192.0,,8.0
20d10891-4715-4f4c-9e79-8f8d3607c8e5,8,2024,rushing,rushingBigPlays,5.0,,12.0
e9963597-57f5-4d85-9d81-3d98628b6f89,8,2024,rushing,rushingFirstDowns,54.0,,6.0
98fc3c0b-6e4d-4b68-9969-d54468b66996,8,2024,rushing,rushingFumbles,5.0,,12.0
d1b54839-9baa-462d-8e66-c7ef3090108f,8,2024,rushing,rushingFumblesLost,1.0,,7.0
cde9097d-3958-4cb0-8c52-8cb0d081947f,8,2024,rushing,rushingTouchdowns,11.0,,2.0
6b708538-0404-4c5a-a40a-b3c500c38572,8,2024,rushing,rushingYards,933.0,,7.0
20475392-e459-4418-ad87-2740f66f4b4c,8,2024,rushing,rushingYardsPerGame,155.5,,4.0
3baf8f7c-fffb-457c-a35b-9f1f81011544,8,2024,rushing,stuffs,20.0,,13.0
5736b1d0-39d7-44db-b4c7-545bd29ec0e3,8,2024,rushing,stuffYardsLost,-43.0,,20.0
746b50d7-4b7e-4968-8f0e-44b1da12a357,8,2024,rushing,teamGamesPlayed,6.0,,20.0
b3d50bc7-87be-472c-865f-df43a6823fc3,8,2024,rushing,totalOffensivePlays,384.0,,2.0
957d12e8-8292-4b20-ae74-e4e240381519,8,2024,rushing,totalPoints,182.0,,4.0
c1ef2c5b-3b4f-4a33-89ac-3ea8ab26def7,8,2024,rushing,totalPointsPerGame,30.333,,2.0
14d3c673-5e08-45f6-a2c6-73140b093f1c,8,2024,rushing,totalTouchdowns,22.0,,3.0
3f0dfb35-bf1a-4880-8764-92b24af75a41,8,2024,rushing,totalYards,2586.0,,8.0
6876fb7b-e3ca-41d7-a5c1-0ed2c770991b,8,2024,rushing,totalYardsFromScrimmage,2586.0,,1.0
46055b0d-0921-4451-b5f7-36b0503eb564,8,2024,rushing,twoPointRushConvs,0.0,,1.0
3e0fa809-d9bc-448a-a50f-729ec31bc315,8,2024,rushing,twoPtRush,0.0,,6.0
db606472-f3e8-4b8a-b97b-5259da50f99c,8,2024,rushing,twoPtRushAttempts,0.0,,14.0
5189c31b-33fe-4388-a731-79a240723777,8,2024,rushing,yardsFromScrimmagePerGame,431.0,,2.0
9f6c6d93-6562-46bd-8bb9-5075b6f97ccd,8,2024,rushing,yardsPerGame,431.0,,2.0
413d03f5-5f2c-443d-9e37-090bfce015bd,8,2024,rushing,yardsPerRushAttempt,4.859,,9.0
612f6b55-3217-4224-860a-f66d1dada6b5,8,2024,receiving,avgGain,667.838,,2.0
661b74a6-d7c7-4b57-9f9f-8647ad3c5a7e,8,2024,receiving,ESPNWRRating,2693.0,,8.0
1d3642a2-ecdb-4d87-bf60-4c091feeb449,8,2024,receiving,longReception,70.0,,6.0
41b08b2f-27e6-4762-bcae-509cd01403ae,8,2024,receiving,miscYards,0.0,,1.0
186c5e2f-91e1-44fd-88e7-9e69449cce23,8,2024,receiving,netTotalYards,2471.0,,7.0
756ac7a2-891f-4623-89f5-2f452626a068,8,2024,receiving,netYardsPerGame,411.83334,,2.0
95d9548a-f3e2-47f2-9a12-82f5322e26fc,8,2024,receiving,receivingBigPlays,23.0,,3.0
0090190a-6175-4a76-8654-247b2a142e6f,8,2024,receiving,receivingFirstDowns,75.0,,11.0
d12991e9-0ff3-4a62-a224-cd41a90b84d6,8,2024,receiving,receivingFumbles,2.0,,22.0
ba4113e8-b1fb-4b1d-9024-b03c7aefe4df,8,2024,receiving,receivingFumblesLost,0.0,,28.0
919f8ec1-49c3-44d8-ab65-13f25692ceaa,8,2024,receiving,receivingTargets,174.0,,25.0
5357d187-bfb6-4eee-ac3a-f5f73db77c8e,8,2024,receiving,receivingTouchdowns,11.0,,6.0
95bd9e97-232d-4c84-87e6-932d4aa968d8,8,2024,receiving,receivingYards,1653.0,,9.0
eb76e031-b015-440c-b92b-f73632ae2a2f,8,2024,receiving,receivingYardsAfterCatch,935.0,,3.0
c5db88e7-deda-430d-a5a5-a600360079d7,8,2024,receiving,receivingYardsAtCatch,718.0,,17.0
d06c0c01-72fc-42bf-b328-73f1cf9c79be,8,2024,receiving,receivingYardsPerGame,275.5,,3.0
4959fd88-a809-4639-a4f7-69937c294a23,8,2024,receiving,receptions,131.0,,19.0
84093dd1-0858-4a2a-ae97-0996d08f0e46,8,2024,receiving,teamGamesPlayed,6.0,,20.0
686a0118-8bf8-4168-9325-5f4d274e40a9,8,2024,receiving,totalOffensivePlays,384.0,,2.0
7c6bd0c7-fd83-4ca2-9505-496c724bb3d0,8,2024,receiving,totalPoints,182.0,,4.0
4e243718-1965-4ba1-bd62-4ca5a9222ec5,8,2024,receiving,totalPointsPerGame,30.333,,2.0
6bbdb626-5fb1-4596-94c6-8d8c90d601a6,8,2024,receiving,totalTouchdowns,22.0,,3.0
a06b224e-4122-49df-bce0-a414ef6bf0aa,8,2024,receiving,totalYards,2586.0,,8.0
39371391-1a89-4587-b851-3949d83f1df7,8,2024,receiving,totalYardsFromScrimmage,2586.0,,1.0
81e4ae50-9479-4e05-a229-58e35087ff2c,8,2024,receiving,twoPointRecConvs,174.0,,25.0
b9df2636-5dd2-4187-8182-441c5fb24b1f,8,2024,receiving,twoPtReception,0.0,,8.0
e62b7755-b500-47cc-b096-60d2541cdeb4,8,2024,receiving,twoPtReceptionAttempts,0.0,,24.0
cab33b6f-1591-420b-8031-924972f8ee27,8,2024,receiving,yardsFromScrimmagePerGame,431.0,,2.0
28e7f20d-fd67-49c2-abac-8cad2d3e2891,8,2024,receiving,yardsPerGame,431.0,,2.0
3bf4cda9-539e-4e7f-8cc6-a14a7d49e442,8,2024,receiving,yardsPerReception,12.618,,4.0
c8a63792-2363-4b35-ad61-417c94982b41,8,2024,defensive,assistTackles,122.0,,1.0
72953f9d-0097-44af-aed6-865c03f1c4a3,8,2024,defensive,avgInterceptionYards,6.0,,20.0
38fabb09-aa36-4e41-82c3-ca9e5b3f9b1a,8,2024,defensive,avgSackYards,5.895,,22.0
fe0682ea-eb2a-4ee1-89dc-5a468415136b,8,2024,defensive,avgStuffYards,7.75,,13.0
74a82b32-0be2-454d-b8c6-82d618b2ebeb,8,2024,defensive,blockedFieldGoalTouchdowns,0.0,,4.0
9f064961-4e52-4920-a91b-4bc63a797e03,8,2024,defensive,blockedPuntTouchdowns,0.0,,3.0
bef46cb9-4bf7-497f-8d8b-96d6d878d9aa,8,2024,defensive,defensiveTouchdowns,0.0,,14.0
64c7c997-a39f-492a-b6cf-ed22c34ae9fb,8,2024,defensive,hurries,0.0,,1.0
5282823d-7864-40e0-b4f7-a55ce4d15435,8,2024,defensive,kicksBlocked,0.0,,18.0
d9de3c1c-a5d7-4a25-84df-82115f8212d4,8,2024,defensive,longInterception,47.0,,7.0
2c1596aa-041e-437f-ba51-200e3f41cba4,8,2024,defensive,miscTouchdowns,0.0,,5.0
8c042eeb-2da5-4c4f-ac4e-6eb3ed6e2e1d,8,2024,defensive,passesBattedDown,0.0,,1.0
aec5772a-fe33-4a52-920d-fc04c6cfa498,8,2024,defensive,passesDefended,36.0,,3.0
0e3c4e17-60f7-4d4a-ad7e-c03ec58121ca,8,2024,defensive,twoPtReturns,0.0,,2.0
51745327-f325-4213-800a-d81b698fa550,8,2024,defensive,sacks,19.0,,8.0
c3915c78-420e-4c31-b766-576cb612c438,8,2024,defensive,sackYards,112.0,,15.0
11a310a9-6579-48b2-940b-22da74524413,8,2024,defensive,safeties,0.0,,5.0
da64c7a1-8bb8-42c4-a67b-d6c1431d3404,8,2024,defensive,soloTackles,259.0,,70.0
2b696306-dc36-47ad-9bbc-149c6e8d3af2,8,2024,defensive,stuffs,12.0,,21.0
9f5444c8-4776-45d3-b0d0-f889a5921919,8,2024,defensive,stuffYards,93.0,,15.0
1f2f9397-d753-477a-bbd9-d8a5eae539ff,8,2024,defensive,tacklesForLoss,31.0,,17.0
2055b425-4e7d-4167-bc1b-c4deff420ec8,8,2024,defensive,teamGamesPlayed,6.0,,20.0
feb5766a-0ead-4f8c-a245-e47f548e391f,8,2024,defensive,totalTackles,381.0,,69.0
7fabd3cc-664b-4a42-aee2-404ecd64ee23,8,2024,defensive,yardsAllowed,0.0,,1.0
8bd9b5dd-2088-4d23-b310-b4dadd8f90cd,8,2024,defensive,pointsAllowed,0.0,,1.0
0e86c631-5e35-494b-a9f6-81142a36b378,8,2024,defensive,onePtSafetiesMade,0.0,,1.0
7633d03c-0f3e-4d56-8b48-9f2dd4098961,8,2024,defensive,missedFieldGoalReturnTd,0.0,,1.0
6ea34b5d-78e8-4a9a-b9f7-1e4d5592966d,8,2024,defensive,blockedPuntEzRecTd,0.0,,1.0
33cbc1ef-4790-4df9-877f-0907e7982b09,8,2024,defensiveInterceptions,interceptions,8.0,,5.0
77b53a2b-48e4-4dbc-aa4a-00c66748e79f,8,2024,defensiveInterceptions,interceptionTouchdowns,0.0,,10.0
50e3ab21-76b7-4b88-b8fe-289428676707,8,2024,defensiveInterceptions,interceptionYards,48.0,,15.0
fffdaa2e-48fd-498a-b1b4-3a68c7d3c986,8,2024,kicking,avgKickoffReturnYards,28.2,,11.0
8efb2b8a-164a-4c42-b024-60dc199bede2,8,2024,kicking,avgKickoffYards,66.079,,1.0
feeb69f5-9d46-43b3-b748-dcf62056224c,8,2024,kicking,extraPointAttempts,21.0,,1.0
91499fdd-c7a6-4460-824e-373ebb9072ec,8,2024,kicking,extraPointPct,95.238,,10.0
da3663a7-8b9c-4c1b-8140-8426358f5745,8,2024,kicking,extraPointsBlocked,0.0,,1.0
73f6b2ec-11d2-4cc8-878b-f9280429ee76,8,2024,kicking,extraPointsBlockedPct,0.0,,1.0
55db22f2-8e7a-4fe7-bad0-ba196dfb49fc,8,2024,kicking,extraPointsMade,20.0,,2.0
0e1fda41-b31c-4d5a-9b87-b079cfc32450,8,2024,kicking,fairCatches,0.0,,1.0
fdb05c9f-58e0-4991-adc9-fb2146436a22,8,2024,kicking,fairCatchPct,0.0,,1.0
3c8b7432-77cd-4e9b-9baf-5569687e5bd0,8,2024,kicking,fieldGoalAttempts,10.0,,13.0
d423dc79-e174-47e3-bce0-04228226fc80,8,2024,kicking,fieldGoalAttempts1_19,0.0,,1.0
43554762-14f4-4e26-a2bb-d154f19bd713,8,2024,kicking,fieldGoalAttempts20_29,2.0,,10.0
e7fd0472-d526-462a-bb80-5bc33afb8a69,8,2024,kicking,fieldGoalAttempts30_39,5.0,,1.0
96b6186e-7720-4fe7-8582-7e408a49c498,8,2024,kicking,fieldGoalAttempts40_49,3.0,,10.0
feb4573f-b9f7-463a-9080-bb21a31d85c3,8,2024,kicking,fieldGoalAttempts50_59,0.0,,14.0
7430abad-9819-4b0f-bf5b-e7cce713e03e,8,2024,kicking,fieldGoalAttempts60_99,0.0,,4.0
4782e43e-98ed-4882-8dc8-7f45d71bf756,8,2024,kicking,fieldGoalAttempts50,0.0,,18.0
1c28d945-0b27-4401-81dc-17c4687349c6,8,2024,kicking,fieldGoalAttemptYards,344.0,,15.0
3d0b8cef-a69a-4eb0-8944-a9b8ae87ba23,8,2024,kicking,fieldGoalPct,100.0,,1.0
ea6de097-f4d1-4fcf-9d7e-4a485d7f16d8,8,2024,kicking,fieldGoalsBlocked,0.0,,1.0
793c8e0a-cc28-4920-8bc6-3ca7a759803a,8,2024,kicking,fieldGoalsBlockedPct,0.0,,1.0
bb314f0d-7328-468d-823e-fefb18b642b3,8,2024,kicking,fieldGoalsMade,10.0,,12.0
159363d1-00e3-4180-be9e-3b2d1fc06d7e,8,2024,kicking,fieldGoalsMade1_19,0.0,,1.0
f4f88842-30d6-4cb0-939d-343762b99a1d,8,2024,kicking,fieldGoalsMade20_29,2.0,,10.0
05fdc230-9641-4db6-b4f6-76c64b2e6c73,8,2024,kicking,fieldGoalsMade30_39,5.0,,1.0
5e499493-013d-46d5-a4ff-2e27253f0267,8,2024,kicking,fieldGoalsMade40_49,3.0,,7.0
0402c007-9312-4deb-a086-cc72ac16fa95,8,2024,kicking,fieldGoalsMade50_59,0.0,,13.0
ed2513d2-e5b8-42cc-a95b-a442acbe38e9,8,2024,kicking,fieldGoalsMade60_99,0.0,,2.0
924dda99-d098-438c-a108-13446d857a7b,8,2024,kicking,fieldGoalsMade50,0.0,,15.0
e906c313-4790-4001-a269-0bca2ef28f1f,8,2024,kicking,fieldGoalsMadeYards,344.0,,13.0
9b56e0ca-f788-4860-b1c0-d2f9f09aec5a,8,2024,kicking,fieldGoalsMissedYards,0.0,,13.0
2b47515f-988a-4a6d-80a0-d4e08302ec78,8,2024,kicking,kickoffReturns,5.0,,13.0
c8dbc8c0-fd2b-471a-8320-f1e199bea1ad,8,2024,kicking,kickoffReturnTouchdowns,0.0,,1.0
341575bb-24a6-4d91-a6e7-83a9af06fdfd,8,2024,kicking,kickoffReturnYards,141.0,,3.0
065161b9-a508-45c9-8fa8-81064dca4239,8,2024,kicking,kickoffs,38.0,,6.0
5530b9b7-1c23-47e0-ace7-d8c1cd5e3803,8,2024,kicking,kickoffYards,2511.0,,5.0
0104b07f-368b-46d8-b8f4-5d9c19ef92d9,8,2024,kicking,longFieldGoalAttempt,48.0,,15.0
b0c80310-df5b-4b4d-a7f2-ed6ab0067034,8,2024,kicking,longFieldGoalMade,48.0,,14.0
d2c6befc-7319-4417-9b56-397cdd739c6b,8,2024,kicking,longKickoff,76.0,,1.0
e46088c0-35d8-4fd5-ae06-35b138acfcd0,8,2024,kicking,teamGamesPlayed,6.0,,20.0
b2ab225b-eeda-47fc-8312-92e572eef214,8,2024,kicking,totalKickingPoints,50.0,,10.0
a07d96ad-5da0-43fb-b141-4f63eceb3d64,8,2024,kicking,touchbackPct,76.316,,7.0
7d1b6188-8adb-4780-8af1-4245a22d32c4,8,2024,kicking,touchbacks,29.0,,3.0
7a53e87b-fc77-4a7a-93b9-ff3b59fdd293,8,2024,returning,defFumbleReturns,0.0,,1.0
ebd2289b-74bf-4443-a073-59597baaea3f,8,2024,returning,defFumbleReturnYards,0.0,,1.0
895d99f6-ccd3-4b33-9119-e0b60ca77099,8,2024,returning,fumbleRecoveries,3.0,,14.0
2506594b-37a0-47b5-a576-fed0ab7d99e0,8,2024,returning,fumbleRecoveryYards,48.0,,4.0
cbb0eb47-3879-45ec-98ed-2a4026ec53db,8,2024,returning,kickReturnFairCatches,0.0,,2.0
2448662c-103f-4069-ac5b-da880c9c3b8f,8,2024,returning,kickReturnFairCatchPct,0.0,,6.0
cb2a3c94-4dc4-4ea0-bf9f-e7db26e7f95c,8,2024,returning,kickReturnFumbles,0.0,,1.0
af3af624-0176-49bd-80e2-9e3f0b4ae48e,8,2024,returning,kickReturnFumblesLost,0.0,,1.0
a58cbacc-ec83-4407-82d3-a5fe1303feef,8,2024,returning,kickReturns,5.0,,27.0
7fb17571-5103-4b03-9786-a248e498b86a,8,2024,returning,kickReturnTouchdowns,0.0,,4.0
f33b7433-f1cc-4f20-9cfd-3e38302737ed,8,2024,returning,kickReturnYards,141.0,,28.0
6a6dd830-fb4d-4832-a554-f3c109182c07,8,2024,returning,longKickReturn,34.0,,19.0
90869ff2-8103-40b8-86bc-6a07d09f88c3,8,2024,returning,longPuntReturn,17.0,,25.0
d4a10c69-8afb-4274-bb9c-5f21a7027c64,8,2024,returning,miscFumbleReturns,0.0,,1.0
ff32cd05-c39d-4dc7-bb20-05eefe7e442b,8,2024,returning,miscFumbleReturnYards,0.0,,1.0
f18790f5-a5d4-4c23-8465-1f5595dd1811,8,2024,returning,oppFumbleRecoveries,1.0,,30.0
d9170b05-3bcc-45b9-9ed1-003d5d93eb16,8,2024,returning,oppFumbleRecoveryYards,36.0,,7.0
96289875-128e-4a42-bbf3-e92095c3c7c0,8,2024,returning,oppSpecialTeamFumbleReturns,0.0,,1.0
dcca6e04-c8c0-4bce-ba07-077f07a2d1ec,8,2024,returning,oppSpecialTeamFumbleReturnYards,0.0,,1.0
57ee7c1e-766e-4f20-8727-2604b3d01c53,8,2024,returning,puntReturnFairCatches,4.0,,24.0
bbf6ca57-9325-40a9-96a7-74e1fffa78c3,8,2024,returning,puntReturnFairCatchPct,22.222223,,80.0
e2f8d725-9ea6-41b5-a628-8d5009ee9198,8,2024,returning,puntReturnFumbles,0.0,,1.0
3082785b-d7c8-4c14-8d9d-a3dde2d199aa,8,2024,returning,puntReturnFumblesLost,0.0,,1.0
3989895a-0310-46ac-ac64-fd3596e29afe,8,2024,returning,puntReturns,14.0,,6.0
b3b8acee-1d2c-42ac-9ad9-ba60fd92d2b6,8,2024,returning,puntReturnsStartedInsideThe10,0.0,,1.0
0ea8aa72-ece8-4916-8c14-8e977d08629a,8,2024,returning,puntReturnsStartedInsideThe20,0.0,,1.0
9a236558-0ce2-42bd-a0ef-25c9816c435b,8,2024,returning,puntReturnTouchdowns,0.0,,4.0
06a4d6b4-2d37-4bb5-8206-060ce4b87c01,8,2024,returning,puntReturnYards,125.0,,10.0
63ce30be-03f1-415e-a161-dbb235cd1ecc,8,2024,returning,specialTeamFumbleReturns,0.0,,1.0
f2c90295-8ec2-4078-ae0a-81638db0d8b1,8,2024,returning,specialTeamFumbleReturnYards,0.0,,1.0
06eebcd3-cb5a-4cf3-a9db-436623de0d8a,8,2024,returning,teamGamesPlayed,6.0,,20.0
0a0a2df6-bc37-4ec0-a891-559e67629fa1,8,2024,returning,yardsPerKickReturn,28.2,,1.0
a7860164-62ef-4651-bd9f-4b88346e1758,8,2024,returning,yardsPerPuntReturn,8.928572,,1.0
66009f74-32cc-4c95-bb8a-52496a3e48e0,8,2024,returning,yardsPerReturn,14.0,,1.0
44333644-ea61-4b58-9067-cfbf46cb4a32,8,2024,punting,avgPuntReturnYards,3.2,,32.0
6a1890a0-6adb-46cd-a443-8d02cb4efad0,8,2024,punting,fairCatches,5.0,,20.0
62e67a5d-2a75-4e31-8c53-ad56ce005bb2,8,2024,punting,grossAvgPuntYards,50.167,,10.0
9410ca33-fb3b-4325-99c5-b101dab5c6ce,8,2024,punting,longPunt,68.0,,7.0
fad5e05d-73f6-488b-9a12-9c013dabc792,8,2024,punting,netAvgPuntYards,49.278,,2.0
b96ae2fc-1f41-49e0-90db-8e9f1051d58c,8,2024,punting,puntReturns,5.0,,32.0
30df392b-e556-457d-995e-189a859594a5,8,2024,punting,puntReturnYards,16.0,,32.0
54e1b423-cab1-45b9-9300-a160827acef9,8,2024,punting,punts,18.0,,25.0
83dacc16-409c-44b1-af48-844579084bff,8,2024,punting,puntsBlocked,0.0,,7.0
20815583-b8eb-4862-8edc-6e9c566c6cdf,8,2024,punting,puntsBlockedPct,0.0,,7.0
57a25ec1-74f4-4c86-8672-931fc7bf3a93,8,2024,punting,puntsInside10,5.0,,4.0
8571081c-3be2-4d92-a7b7-5e3b7dd14eec,8,2024,punting,puntsInside10Pct,27.778,,1.0
60b800ec-d9e6-4640-86bb-41fe8db405c8,8,2024,punting,puntsInside20,9.0,,20.0
8f1b435e-3bea-4cfa-a8fa-23a51576fc82,8,2024,punting,puntsInside20Pct,50.0,,7.0
6a8a7581-62ab-4485-bfad-76c827e9a4da,8,2024,punting,puntYards,903.0,,25.0
993cd55c-9ffd-488c-be97-ac85ea6f5203,8,2024,punting,teamGamesPlayed,6.0,,20.0
2b7ef391-38d2-43a6-b758-ee7958a07794,8,2024,punting,touchbackPct,22.222,,1.0
5b4afe14-522f-4b9a-8724-39cbd5c4f740,8,2024,punting,touchbacks,4.0,,1.0
3e54fbf3-a1a6-4f9e-b0fa-ce645c63a285,8,2024,scoring,defensivePoints,0.0,,6.0
7f6d0ec6-9515-4b27-9e1e-c6914bbf6696,8,2024,scoring,fieldGoals,10.0,,19.0
e8bea9c4-074a-4a2d-b0bb-d6a077c39256,8,2024,scoring,kickExtraPoints,20.0,,4.0
0fef3f2b-9453-4042-8d05-ebeef0233f93,8,2024,scoring,miscPoints,0.0,,1.0
8b67057d-eac2-4699-8c31-abb016db2677,8,2024,scoring,passingTouchdowns,11.0,,6.0
7696f767-0818-475a-89b1-9099bc267872,8,2024,scoring,receivingTouchdowns,11.0,,6.0
70b41890-f853-4ce0-9e39-ae7ae7928000,8,2024,scoring,returnTouchdowns,0.0,,20.0
144f9067-48bb-4cf9-a868-08a1f0a9a192,8,2024,scoring,rushingTouchdowns,11.0,,2.0
201b1069-32e0-4b36-913c-8336e25df83e,8,2024,scoring,totalPoints,182.0,,4.0
f09cbd6c-2ed9-4ced-86f4-8d0144b2af75,8,2024,scoring,totalPointsPerGame,30.333,,2.0
ffa7e52f-c247-4890-aa79-cb9c70ad582e,8,2024,scoring,totalTouchdowns,22.0,,3.0
e06c4f5b-44b5-461c-906d-be8083a85d60,8,2024,scoring,totalTwoPointConvs,0.0,,12.0
990f3c7e-cd18-4ebf-b1b8-f0cd2f4d2ad1,8,2024,scoring,twoPointPassConvs,0.0,,8.0
4f68422a-9af3-4af8-a954-7059aeea4405,8,2024,scoring,twoPointRecConvs,0.0,,8.0
bad69aa4-6bfe-454f-aed9-5be701773d66,8,2024,scoring,twoPointRushConvs,0.0,,6.0
222f7bd7-0ac2-4c4a-8e29-8470e331d106,8,2024,scoring,onePtSafetiesMade,0.0,,1.0
632149a1-a120-4e44-b07a-7eb34893a1c6,8,2024,miscellaneous,firstDowns,137.0,,7.0
6cac1ed5-2851-4c36-a8b7-6413e8928e59,8,2024,miscellaneous,firstDownsPassing,75.0,,11.0
ef9e293b-91ca-485c-8b5e-df8643290218,8,2024,miscellaneous,firstDownsPenalty,8.0,,27.0
db4e76c5-e778-4d75-83e0-e526688140ef,8,2024,miscellaneous,firstDownsPerGame,22.833,,2.0
3275d5ae-b12d-44a8-aa49-a576f8991ac6,8,2024,miscellaneous,firstDownsRushing,54.0,,6.0
1abf964e-faa3-419e-ad91-be74251d17df,8,2024,miscellaneous,fourthDownAttempts,10.0,,10.0
7d12d927-a262-444d-8b85-ed5d4e9a78ff,8,2024,miscellaneous,fourthDownConvPct,50.0,,16.0
d220082b-cb46-46ca-8afe-dbee8b597363,8,2024,miscellaneous,fourthDownConvs,5.0,,12.0
5bed6515-b3fd-4945-a1a4-de350cd78939,8,2024,miscellaneous,fumblesLost,1.0,,30.0
3c4f1f5e-c573-4b0d-b6f9-9a8b06281726,8,2024,miscellaneous,possessionTimeSeconds,11409.0,,22.0
5deb52fd-bf14-4787-b5ef-ee1031661f68,8,2024,miscellaneous,redzoneEfficiencyPct,70.83,,12.0
c576e387-a5f4-4fc4-92d4-8e43a1f03751,8,2024,miscellaneous,redzoneFieldGoalPct,29.17,,10.0
e2b148b8-0e14-4fb0-90e8-406de2bd7a24,8,2024,miscellaneous,redzoneScoringPct,87.5,,10.0
5e2c2434-a972-4262-974d-32da63a62a8a,8,2024,miscellaneous,redzoneTouchdownPct,58.33,,12.0
93348b37-489d-4ac4-ba84-16c0daca9395,8,2024,miscellaneous,thirdDownAttempts,68.0,,29.0
b27e641a-409e-425a-a2ed-7a45bd27d68d,8,2024,miscellaneous,thirdDownConvPct,44.118,,5.0
9ec26851-e788-45c6-8eb3-eaffc7ef9cc8,8,2024,miscellaneous,thirdDownConvs,30.0,,18.0
61ea85e3-c19d-4134-b055-8b59166ea688,8,2024,miscellaneous,totalGiveaways,5.0,,27.0
e948f806-54f1-405f-b053-694f098f7181,8,2024,miscellaneous,totalPenalties,47.0,,9.0
d1a34a16-73d7-4af0-b8a6-fbbd7ec15b06,8,2024,miscellaneous,totalPenaltyYards,419.0,,6.0
08623db8-6c37-4201-850a-3a00a3ef8359,8,2024,miscellaneous,totalTakeaways,11.0,,8.0
99fcccca-97dc-45a3-9acb-94d7c709c10b,8,2024,miscellaneous,totalDrives,0.0,,1.0
2df456e7-4aab-42d5-b7a0-c8ce7739f674,8,2024,miscellaneous,turnOverDifferential,6.0,,4.0
14041747-e1d9-4ae5-8c22-0540166ae4a3,9,2024,general,fumbles,6.0,,23.0
